key_title,key_rdate,key_cont
"미래에셋운용, 국내외 ETF 운용규모 100조원 돌파",2022.01.14 12:20,미래에셋자산운용은 국내외에서 운용하고 있는 상장지수펀드(ETF) 규모가 100조원을 돌파했다고 14일 밝혔다. 미래에셋운용은 2011년 글로벌 ETF 시...
"CJ ENM, 콘텐츠 제작 강점 부각…드라마 '지리산' 부담 아쉬워-NH",2022.01.14 08:55,"NH투자증권은 14일 CJ ENM에 대해 저예산 고효율 콘텐츠 제작에 대한 강점을 재차 증명했다며, 자체 지적재산권(IP)의 흥행이 고무적이라고 분석했다..."
(마감)프로그램 101억 매수 우위,2022.01.13 15:47,한경닷컴
"식신, 트윈코리아 사업부문에 허은솔 신임 대표 선임",2022.01.13 09:49,국내 푸드테크 업체 식신이 '트윈코리아 사업 부문' 신임 대표로 허은솔 서울대 연구교수를 선임했다고 13일 밝혔다. 트윈코리아는 실제 물리...
"""LG생활건강, 고마진 면세채널 부진…목표가 26%↓""-현대차",2022.01.13 08:24,현대차증권은 13일 LG생활건강에 대해 낮아진 시장 추정치(컨센서스)마저 소폭 밑도는 실적을 기록할 전망이라며 목표주가를 기존 175만원에서 130만원으...
(마감)프로그램 1115억 매수 우위,2022.01.12 15:38,한경닷컴
"미국 긴축 우려 일부 완화 …환율, 장 초반 1,189원 안팎",2022.01.12 09:38,"12월 원/달러 환율이 1,190원 선에서 출발했다. 이날 서울 외환시장에서 오전 9시 21분 현재 달러 대비 원화 환율은 전날 종가보다 5.0원 내린 ..."
"이마트, '쓱닷컴 유료 멤버십' 출시로 동반 수혜…경쟁력 확보-한국",2022.01.12 08:19,한국투자증권은 12일 이마트에 대해 자회사 쓱닷컴의 유료 멤버십 출시로 경쟁력을 확보했다며 투자의견 '매수'와 목표주가 25만원을 유지했다...
" 원/달러 환율 4.4원 내린 1,194.7원(마감)",2022.01.11 15:31,/연합뉴스
"에디슨EV, 쌍용차 인수 본계약 체결 소식에 이틀째 급등",2022.01.11 09:22,에디슨EV가 모회사인 에디슨모터스의 쌍용차 인수 본계약 체결 소식에 상승하고 있다. 11일 오전 9시21분 기준 에디슨EV는 전 거래일 대비 6450원(...
"""자율주행차 숨은 수혜주""…해성디에스, 신고가 '터치'",2022.01.10 18:04,리드프레임과 패키징기판을 생산하는 해성디에스가 52주 최고가를 경신했다. 반도체 기판 호황에 힘입어 실적이 큰 폭으로 개선될 것이라는 전망이 나온 영향이다. 증권업계에서는 해성디에...
"쌍용정보통신, EBS와 112억 규모 공급계약 체결[주목 e공시]",2022.01.10 14:17,쌍용정보통신은 한국교육방송공사(EBS)와 112억4200만원 규모의 EBS 방송 및 교육 인터넷서비스 통합 운영사업 계약을 체결했다고 10일 공시했다. ...
"에디슨EV, 쌍용차 인수 본계약 체결소식에 '급등'",2022.01.10 09:21,"에디슨EV가 쌍용차 인수를 위한 본계약 체결 기대감에 급등세다. 10일 오전9시12분 에디슨EV는 전 거래일 대비 3,959원(18.07%) 오른 2만5..."
"코스피, 美 긴축정책 여파 지속…""주가 과민반응시 매수기회""[주간전망]",2022.01.09 08:00,"이번주(10~14일) 국내 증시의 향방은 미국 장기 국채금리 상승 우려, 대형 기업공개(IPO) 앞둔 개인의 수급 분산 등에 관심이 쏠릴 예정이다. 전문..."
LG전자 작년 매출 74조7천억원 '사상 최대'…처음으로 美월풀 제친듯,2022.01.07 14:57,4분기 매출 20조원 첫 돌파…영업이익은 전년 동기 대비 21.0% 감소 오브제컬렉션·OLED TV 판매 호조 덕분 LG전자가 ...
" 이녹스첨단소재, 4분기 호실적 기대감에 '강세'",2022.01.07 09:21,"이녹스첨단소재가 4분기 호실적 기대감에 장 초반 강세 흐름을 나타내고 있다. 7일 오전 9시4분 현재 이녹스첨단소재는 전 거래일보다 2,150원(4.86%) 오른 4만6,350원에..."
"구두개입에도 환율 1,200원 돌파…17개월만에 최고치",2022.01.06 16:24,"원/달러 환율이 상승세를 지속하며 달러당 1,200원을 넘어섰다. 6일 서울 외환시장에서 달러화 대비 원화 환율은 전날 종가보다 4.1원 오른 1,201..."
"수출입은행, 30억달러 외화채 발행…국내기관 최대규모",2022.01.06 11:44,"10년물은 녹색채권…""국내기업 그린프로젝트 지원"" 한국수출입은행은 30억 달러(약 3조6천억원) 규모의 미국 달러화 채권을 성공적으로 발행했다고 6일 밝..."
"조일알미늄, 2차전지 양극박 소재 공급계약 체결 소식에 주가 '급등'",2022.01.06 09:14,조일알미늄이 롯데알미늄과 2차전지 양극박 소재 공급계약을 체결했다는 소식에 주가가 상승하고 있다. 6일 오전 9시13분 기준 조일알미늄은 전 거래일 대비...
"미스터블루 ""자회사 블루포션게임즈, '에오스 레드' 日 시장에 선보여""",2022.01.05 15:36,온라인 웹툰·소설 콘텐츠 전문업체 미스터블루는 5일 자회사 블루포션게임즈가 일본 게임 서비스기업 펀크루(Funcrew)와 업무 협약을 체결했...
중국 베이징올림픽 한달 앞 디지털위안 앱 출시,2022.01.05 10:12,중국 내 애플·안드로이드 계열 앱 장터에서 공개 올림픽 계기 외국 선수단 사용 허용하며 대외 선전 활용 관측 중국이 베이징 동계올림픽을 한 달 앞두고 법...
"네이버, 작년 4분기 영업익 추정치 하회 예상…목표가 7.4%↓-이베스트",2022.01.05 08:40,이베스트투자증권은 5일 네이버(NAVER)에 대해 작년 4분기 영업이익이 시장 예상치에 부합하지 못할 것으로 예상된다며 목표주가를 기존 54만원에서 50...
" 원/달러 환율 2.3원 오른 1,194.1원(마감)",2022.01.04 15:31,/연합뉴스
"코스피, 개인·외인 '사자'에 상승 출발",2022.01.04 09:17,"코스피 지수가 보합권에서 등락을 거듭중이다. 4일 오전 9시 1분 코스피 지수는 전 거래일 대비 3.20포인트(0.11%) 오른 2,991.97에 장을 열었다. 수급별로는 기관이 ..."
"""'1월 효과' 글쎄…LG에너지솔루션發 블랙홀 대비해야""",2022.01.03 16:16,2022년 새해가 밝으면서 ‘1월효과’에 대한 기대가 커지고 있다. 최근 5년 코스피지수가 두해를 제외하면 1월에 모두 올랐기 때문...
한화시스템 4%↑‥ 470억 '천궁 다기능레이다 PBL' 사업계약,2022.01.03 13:30,한화시스템이 방위사업청과 470억원 규모 사업계약을 체결하자 강세를 보이고 있다. 3일 한국거래소에 따르면 오후 1시23분 현재 한화시스템은 전 거래일 ...
"코스피, 새해 첫날 3000선 돌파…외인 강한 순매수",2022.01.03 10:21,코스피지수가 새해 첫날 외국인 순매수에 힘입어 3000선을 다시 한 번 돌파했다. 3일 오전 10시17분 현재 코스피지수는 전 거래일 대비 27.80포인...
"""에스티팜, 올해부터 올리고 API 이익 성장할 것…목표가↑""-상상인",2022.01.03 08:16,상상인증권은 3일 에스티팜에 대해 올리고뉴클레오타이드 원료의약품(API) 부문이 올해부터 본격적으로 이익을 성장시켜갈 것이라며 목표주가를 기존 14만원에...
"""올 한국증시, 미국보다 나을 수도""…펀드매니저들 입 모았다 [다시 열자! 3000시대]",2022.01.01 08:02,"지겨운 ‘코로나19’라는 단어에서 조금이라도 벗어나길 바랐지만, 여전히 주식시장에 대한 2021년 회고와 2022년 전망 모두의 키..."
"올해 마지막 거래일 원/달러 환율 2.3원 오른 1,188.8원 마감",2021.12.30 16:52,"작년 종가보다 102.5원 상승…연중 변동폭 116.7원, 작년보다 축소 올해 마지막 거래일인 30일 원/달러 환율이 상승했다. 이날 서울 외환시장에서 ..."
노스볼트 생산 돌입에 이차전지株 동반 하락…LG화학 또 신저가,2021.12.30 10:27,스웨덴 지역의 이차전지 스타트업 노스볼트가 리튬이온전지 생산을 시작했다는 소식에 한국 배터리 3사가 동반 하락 중이다. LG화학은 또 52주 신저가를 경...
"노루페인트, 2차전지 소재株 편입되나…주가는 숨고르기",2021.12.30 09:06,노루페인트가 이틀간 오르다가 숨고르기 양상을 보이고 있다. 국내에서 유일하게 실리콘 음극재를 상용화한 2차전지 소재 기업인 대주전자재료와 특허를 출원했다...
"""제2의 BYC 되나""…태광산업 주가 하루 만에 8% 급등",2021.12.29 16:02,"석유화학 업체 태광산업 주가가 하루만에 8% 급등했다. 지분 5%를 보유한 트러스톤자산운용이 행동주의 투자를 확대하면서, 태광산업의 배당정책도 바뀔 수 ..."
화이자 먹는 치료제 확산에…셀트리온 3형제는 '비명',2021.12.29 13:24,미국 화이자가 개발한 알약 형태의 신종 코로나바이러스 감염증(코로나19) 치료제 확산 소식에 셀트리온 3형제 주가가 하락세를 보이고 있다. 29일 오후 ...
다시 '7만전자'로…간밤 美 증시 반도체주 부진 여파에 하락,2021.12.29 09:22,삼성전자 주가가 하락하며 다시 '7만전자'로 내려 앉았다. 29일 오전 9시20분 기준 삼성전자는 전 거래일 대비 400원(0.5%) 내린...
"인민은행, 中 금융기관 홍콩·해외 위안화 채권 발행 간소화",2021.12.28 22:07,중국 중앙은행인 인민은행은 홍콩과 홍콩 외 다른 국가에서 중국 금융기관들이 위안화 채권을 발행하는 절차를 간소화한다고 28일 밝혔다. 인민은행과 국가발전...
원/위안 직거래 시장조성자에 국민은행 등 선정,2021.12.28 14:00,한국은행과 기획재정부는 28일 내년도 원/위안 직거래시장의 시장조성자로 11개 은행을 선정했다고 밝혔다. 선정 은행은 국민·신한·우리·하나·중소기업은행·...
"온코닉테라퓨틱스, 美 '바이오텍 쇼케이스 2022' 참가",2021.12.28 09:14,제일약품의 자회사 온코닉테라퓨틱스는 내달 미국 샌프란시스코에서 열리는 '바이오텍 쇼케이스 2022'에 참석한다고 28일 밝혔다. 바이오텍 ...
"원/달러 환율 0.2원 상승…1,186.8원 마감",2021.12.27 16:08,"27일 원/달러 환율이 소폭 상승했다. 이날 서울 외환시장에서 달러 대비 원화 환율은 전 거래일 종가보다 0.2원 오른 달러당 1,186.8원에 거래를 마쳤다. 환율은 전 거래일 ..."
"에이치앤비디자인, 관리종목 해소 기대감…유상증자 청약 순항",2021.12.27 10:16,에이치앤비디자인이 주주 공모 우선 유상증자의 구주주 청약을 완료하고 일반 공모 청약도 계획대로 순조롭게 진행되고 있다고 27일 밝혔다. 에이치앤비디자인은...
"""EU 공급망 실사법 곧 윤곽…LG엔솔 분쟁광물 관리 인상적""",2021.12.27 08:56,기업의 공급망이 인권과 환경의 측면에서 지속가능한지를 공권력이 실사하는 내용을 골자로 한 EU 공급망 실사법 제정이 현지 기업계의 반발 속에서도 내년 2...
"""제2의 반도체라더니…"" 개미들은 몰랐던 2차전지주 비밀 [한경우의 케이스 스터디]",2021.12.26 07:15,제2의 반도체로 한국 경제를 먹여 살릴 거라던 2차전지를 만드는 기업들이 최근 증시에서 푸대접을 받고 있습니다. 한 때 유가증권시장 시가총액 2위 자리도...
"현대차, 미래 모빌리티 전환 가속화 기대감에 주가 '강세'",2021.12.24 13:52,현대차그룹이 연구개발본부 조직개편을 통해 파워트레인 담당을 전기차 연구개발(R&D) 전담조직인 전동화개발 담당으로 바꿨다는 소식에 현대차 주가가 상승하고...
"""산타 왔나"" 장중 삼성전자 8만원·SK하이닉스 13만원 돌파",2021.12.24 09:14,간밤 미국 반도체 기업 마이크론이 급등세를 보인 영향으로 24일 장 초반 삼성전자와 SK하이닉스가 강세를 보이며 상징성 있는 가격대를 돌파하거나 돌파를 ...
"위험선호 심리 회복에 원/달러 환율 4.1원 하락…1,187.9원 마감",2021.12.23 15:58,"23일 원/달러 환율이 4.1원 하락했다. 이날 서울 외환시장에서 달러 대비 원화 환율은 전날 종가보다 4.1원 내린 달러당 1,187.9원에 거래를 마..."
"""땡큐 머스크"" 이차전지株, '천슬라' 회복에 동반강세",2021.12.23 09:51,미국의 전기차 업체 테슬라의 주가가 1000달러선을 회복한 영향으로 국내 이차전지 관련기업의 주가도 동반 강세를 보이고 있다. 23일 오전 9시46분 현...
"""지금이 매수 타이밍""…휘청이는 삼성SDI 주가, 내년 오르나",2021.12.23 08:48,최근 국내 3대 배터리 업체 중 하나인 삼성SDI의 주가가 휘청이고 있다. 공급난과 인플레이션 등 우려와 경쟁사인 LG에너지솔루션 상장에 따른 이슈 등으...
"시장 관망세에 원/달러 환율 0.9원 하락…1,192.0원 마감",2021.12.22 15:51,"22일 원/달러 환율이 소폭 하락 마감했다. 이날 서울 외환시장에서 달러 대비 원화 환율은 전날 종가보다 0.9원 내린 달러당 1,192.0원에 거래를 ..."
의약품 업종 약세…'셀트리온 3형제' 2% 안팎 낙폭,2021.12.22 10:43,"셀트리온과 셀트리온헬스케어, 셀트리온제약이 나란히 약세를 띠고 있다. 22일 오전10시33분 현재 유가증권시장에서 셀트리온은 전일 대비 4000원(1.9..."
"""LG디스플레이, 삼성전자·애플과 거래…목표가 상향""",2021.12.22 08:30,KB증권은 22일 삼성전자·애플과의 거래로 LG디스플레이의 실적 개선이 기대된다며 목표주가를 높이고 투자의견 '매수'를 유지했다. 김동원 KB증권 연구원...
"""이제와서 8만전자라니""…1조 팔아치운 개미들 '부글부글'",2021.12.21 15:11,모처럼의 반도체 업황 개선 전망에 기관과 외국인의 매수세가 몰리며 삼성전자 주가가 다시 힘을 받고 있다. 연초에 샀던 주식이 도통 오를 줄 모르자 결국 ...
"유럽 재봉쇄 우려에 위험선호 약화…환율, 1,189.8원 개장",2021.12.21 09:18,"21일 원/달러 환율이 하락 출발했다. 이날 서울 외환시장에서 오전 9시 8분 현재 달러 대비 원화 환율은 전날 종가 대비 0.9원 내린 달러당 1,18..."
"달러 선호심리 속 환율 10원 가까이 오른 1,190.8원 마감",2021.12.20 15:57,"20일 원/달러 환율이 상승 마감했다. 이날 서울 외환시장에서 달러 대비 원화 환율은 전 거래일 종가보다 9.9원 오른 달러당 1,190.8원에 거래를 ..."
'배터리 3사' 2%대 하락…LG화학 52주 신저가,2021.12.20 09:54,"'배터리 3사'로 불리는 LG화학, 삼성SDI, SK이노베이션이 20일 장 초반 2% 이상 하락하고 있다. 이날 오전 9시 36분 현재 유가증권시장에서 ..."
"삼성전자 주식 어떡하지…증권가 ""12만전자 간다""",2021.12.20 07:42,대신증권은 20일 삼성전자에 대해 4분기 메모리반도체 가격 하락폭이 당초 예상보다는 제한적이었을 것이라며 목표주가를 기존 10만원에서 12만원으로 올렸다...
(마감)프로그램 4332억 매수 우위,2021.12.17 15:43,한경닷컴
"롯데케미칼, 대산공장 2500억원 증설 투자…3% 강세",2021.12.17 10:40,롯데케미칼이 대산공장에 2500억원 규모 신규시설을 증설한다는 소식에 강세를 나타내고 있다. 17일 오전10시37분 현재 롯데케미칼은 전일 대비 6500...
" 원/달러 환율 1.2원 오른 1,185.1원(개장)",2021.12.17 09:00,/연합뉴스
"""맛집이 메타버스 속으로""…식신, 공간 메타버스 '트윈코리아' 선보여",2021.12.16 14:55,이젠 '맛집'도 메타버스로 다닐 수 있게 됐다. 메타버스 활용도가 기업 설명회나 엔터테인먼트·커머스에 이어 음식점 커뮤니티 분...
시장 예상에 부합한 FOMC…원/달러 환율 하락 출발,2021.12.16 09:25,"16일 원/달러 환율이 하락 출발했다. 이날 서울 외환시장에서 오전 9시 15분 현재 달러 대비 원화 환율은 전날 종가 대비 2.0원 내린 달러당 1,183.2원이다. 환율은 전날..."
"""동아쏘시오홀딩스, 내년 자회사 기업가치 상승 반영될 것""-상상인",2021.12.16 07:55,상상인증권은 16일 동아쏘시오홀딩스에 대해 자회사들의 기업가치 상승이 내년에는 이 회사 주가에 반영될 것이라며 투자의견 ‘중장기 주가 상승&r...
프리시젼바이오 “동물용 간질환 등 현장진단 제품으로 美 공략”,2021.12.15 14:25,프리시젼바이오가 면역진단에서 임상화학으로 현장진단(POCT) 사업을 확장하고 있다. 이들 제품으로 미국 시장을 공략한다. 지난 13일 대전 본사에서 만난...
"일동제약, 코로나19 치료제 기대감에 급등…12월에만 90%↑",2021.12.15 09:51,일동제약이 경구용(먹는 알약) 코로나19 치료제 후보 S-217622에 대한 기대감으로 연일 급등세를 보이고 있다. 15일 장중에는 상한가로 치솟기도 했...
"박스권 갇힌 LG전자…증권가 ""내년 초엔 오른다""",2021.12.15 09:01,LG전자 주가가 몇 달 째 지지부진한 흐름을 보이고 있는 가운데 증권가에서는 12월이 LG전자의 매수 적기라는 분석을 내놓고 있다. 프리미엄 제품 경쟁력...
(마감)코스피 외국인 3605억 순매도,2021.12.14 15:37,한경닷컴
"원익머트리얼즈, '특수가스 호황' 저평가 분석에 3% 가까이 올라",2021.12.14 10:11,원익머트리얼즈이 증권가의 호평에 상승세를 보이고 있다. 특수가스 업황 호조를 고려하면 지나친 저평가라는 분석이 주가에 긍정적으로 작용하고 있다. 14일 ...
"현대차, 4분기 생산회복 지연에도 영업익 기대치 부합 예상-KB",2021.12.14 08:34,KB증권은 13일 현대차에 대해 4분기 생산회복 지연에도 영업이익이 기대에 부합할 것이라며 투자의견 '매수'와 목표주가 28만5000원을 ...
"휴젤, 자사주 10만주 소각 결정[주목 e공시]",2021.12.13 15:05,"휴젤은 자사주 10만주를 소각하기로 결정했다고 13일 공시했다. 소각예정금액은 258억8558만원이며 소각예정일은 오는 20일이다. 회사측은 ""배당가능이..."
퇴직연금 수요 공략…한투운용 '금 현물 ETF' 국내 첫 출시,2021.12.13 10:03,퇴직연금으로도 투자할 수 있는 금 현물 상장지수펀드(ETF)가 국내 주식시장에 처음으로 상장된다. 한국투자신탁운용은 'KINDEX KRX금현물 E...
"플래티어, 메타버스 환경 속에서도 유연한 대처 가능-KB",2021.12.13 08:27,KB증권은 13일 이커머스 솔루션 업체인 플래티어에 대해 향후 메타버스 등과 같은 환경에서도 플래티어의 솔루션은 유연한 대처가 가능할 것이라고 평가했다....
헝다 충격에도 위안화 초강세…기록적 수출로 달러 넘쳐,2021.12.10 17:14,중국 외화예금 1천200조원 육박…'1달러=6.3위안' 하회 압력에 당국 개입 헝다(恒大·에버그란데) 채무불이행(디폴트)이 현실화한 가운데 중국의 급속한...
"우리넷, KT와 공급계약에 7%대 강세…장중 신고가",2021.12.10 11:43,우리넷이 KT와의 공급계약 소식에 신고가를 경신하는 등 강세를 나타내고 있다. 10일 오전11시38분 현재 우리넷은 전일 대비 590원(7.13%) 뛴 ...
" 툴젠, 코스닥 이전상장 첫날 강세…공모가 상회",2021.12.10 09:09,"툴젠이 코스닥 이전상장 첫날 강세다. 10일 오전 9시3분 현재 툴젠은 시초가(8만2,300원) 대비 5,100원(6.20%) 오른 8만7,400원에 거래 중이다. 이는 공모가 7..."
"원/달러 환율 1.4원 내린 1,174.5원 마감…미국 물가 주시",2021.12.09 16:06,"9일 원/달러 환율이 하락했다. 이날 서울 외환시장에서 달러화 대비 원화 환율은 전날 종가보다 1.4원 내린 1,174.5원에 거래를 마쳤다. 환율은 전..."
"알로이스, '오징어게임' 숨은 수혜주 부각에 급등",2021.12.09 09:46,알로이스가 넷플릭스 오리지널 시리즈 '오징어게임'의 숨은 수혜주로 부각되면서 급등세를 보이고 있다. 9일 오전 9시45분 기준 알로이스는 ...
"넷마블, 카뱅 주식으로 1조 벌었다",2021.12.08 19:13,넷마블이 카카오뱅크 주식으로 1조700억원이 넘는 차익을 실현했다. 8일 넷마블은 보유 중인 카카오뱅크 잔여 물량(761만9592주)을 5143억2246...
"한솔제지, 한솔이엠이 매각 추진설에 “확정 사항 없어” [주목 e공시]",2021.12.08 13:23,한솔제지는 자회사인 한솔이엠이 매각에 나선다는 언론 보도에 대해 “아직 확정된 사항은 없다”고 8일 공시했다. 앞서 머니투데이는 한...
"비덴트, 메타버스·NFT 신사업 추진…멀티플 확장 기대-하이",2021.12.08 08:46,"하이투자증권은 8일 비덴트에 대해 대체불가능토큰(NFT), 메타버스 등 신사업 추진에 따른 멀티플 확장이 기대된다고 분석했다. 다만 투자의견과 목표주가는..."
(마감)코스피 기관 799억 매도 우위,2021.12.07 15:37,한경닷컴
"바이오플러스, 50억 규모 자사주 취득 신탁계약 체결[주목 e공시]",2021.12.07 10:43,"바이오플러스는 50억원 규모의 자사주를 취득하는 신탁계약을 한국투자증권과 체결했다고 7일 공시했다. 회사 측은 ""주주가치 제고와 주가 안정을 위한 결정""..."
"신테카바이오, 항암신약 후보 동물실험 결과에 '上'",2021.12.07 09:14,신테카바이오가 항암신약 후보물질 STB-C017의 동물실험에서 완전관해가 관찰된 연구 결과가 국제학술지 ‘온코이뮤놀로지’ 온라인판에...
거래소가 중국인 놀이터?…국내 상장 중국 기업 '먹튀 논란',2021.12.06 16:13,국내 증시에 상장한 중국 기업들의 ‘먹튀 논란’이 또다시 불붙고 있다. 중국계 코스닥 상장사 GRT가 공모가의 4분의 1 수준에 상...
"HK이노엔 ""코로나19 백신, 국내 1상 결과 분석 중""",2021.12.06 14:13,“케이캡은 지난해부터 현재 미국 임상 1상 중으로 적응증별 후기 임상 계획을 수립 중입니다. 이 결과를 기반으로 유럽 현지 임상을 위해 현재 ...
 비트코인 가격 폭락 소식에 관련주 '급락',2021.12.06 09:20,"지난 주말새 비트코인 가격이 폭락하며 가상화폐 관련주가 급락세다. 6일 오전9시 13분 현재 비덴트는 전 거래일 대비 3,100원(9.20%) 내린 3만600원에 거래 중이다. 같..."
"'70% 급등'…개미들 ""삼성전자 팔고 갈아타길 잘 했네""",2021.12.05 14:45,개인투자자들의 자금이 반도체에서 전기차 관련 종목으로 옮겨가고 있다. 지난 한달 남짓 기간동안 한국 간판 산업인 반도체 업종의 대표 종목인 삼성전자와 S...
"뿔난 명성티엔에스 소액주주들, 경영 정상화 나서…""법무법인과 자문 계약""",2021.12.03 14:23,코스닥 상장사 명성티엔에스의 소액주주협의회(소주협)가 매매정지 상태인 회사의 경영 정상화를 위한 권리 행사에 나선다. 소주협은 법무법인과 자문 계약을 체...
" 미래에셋글로벌리츠, 코스피 상장 첫날 약보합…공모가 상회",2021.12.03 09:17,"미래에셋글로벌리츠가 코스피 상장 첫날 소폭 약세 흐름이다. 3일 오전9시5분 현재 미래에셋글로벌리츠는 시초가(5,310원) 대비 40원(0.75%) 내린 5,270원에 거래 중이다..."
"컨슈머인텔리전스, 플랫폼 '리뷰쉐어' 통해 D2C 시장 선도",2021.12.02 16:29,컨슈머인텔리전스가 2일 자사 소비자 마케팅 플랫폼 서비스인 '리뷰쉐어'(ReviewShare)를 통해 기업과 소비자 간 마케팅 직거래 트렌...
